var1.pred,long,lat
0.477217626,-74.0184,40.61564
0.480617255,-74.0093,40.61564
0.483229791,-74.0002,40.61564
0.496366354,-73.9911,40.61564
0.507464963,-73.982,40.61564
0.539824656,-73.9729,40.61564
0.567392912,-73.9638,40.61564
0.571997013,-73.9547,40.61564
0.553542276,-73.9456,40.61564
0.517436254,-73.9365,40.61564
0.466503432,-73.9274,40.61564
0.407520044,-73.9183,40.61564
0.357950332,-73.9092,40.61564
0.318903592,-73.9001,40.61564
0.283191794,-73.891,40.61564
0.253162135,-73.8819,40.61564
0.231261322,-73.8728,40.61564
0.218863434,-73.8637,40.61564
0.215523286,-73.8546,40.61564
0.219222574,-73.8455,40.61564
0.22739386,-73.8364,40.61564
0.237829625,-73.8273,40.61564
0.249003003,-73.8182,40.61564
0.259931871,-73.8091,40.61564
0.269937985,-73.8,40.61564
0.278492367,-73.7909,40.61564
0.28544493,-73.7818,40.61564
0.290681252,-73.7727,40.61564
0.29421163,-73.7636,40.61564
0.296412772,-73.7545,40.61564
0.297871157,-73.7454,40.61564
0.299039617,-73.7363,40.61564
0.299380977,-73.7272,40.61564
0.298818514,-73.7181,40.61564
0.298023059,-73.709,40.61564
0.298582611,-73.6999,40.61564
0.112364961,-74.1731,40.62216
0.113466118,-74.164,40.62216
0.116612471,-74.1549,40.62216
0.122037705,-74.1458,40.62216
0.129874377,-74.1367,40.62216
0.140235901,-74.1276,40.62216
0.152593503,-74.1185,40.62216
0.167304779,-74.1094,40.62216
0.184529359,-74.1003,40.62216
0.206675952,-74.0912,40.62216
0.236131014,-74.0821,40.62216
0.273398715,-74.073,40.62216
0.316810342,-74.0639,40.62216
0.363828594,-74.0548,40.62216
0.412780042,-74.0457,40.62216
0.46119384,-74.0366,40.62216
0.501182797,-74.0275,40.62216
0.521557735,-74.0184,40.62216
0.529321981,-74.0093,40.62216
0.533041231,-74.0002,40.62216
0.537105458,-73.9911,40.62216
0.529958655,-73.982,40.62216
0.559224098,-73.9729,40.62216
0.576644128,-73.9638,40.62216
0.573533737,-73.9547,40.62216
0.550335019,-73.9456,40.62216
0.510153852,-73.9365,40.62216
0.45627826,-73.9274,40.62216
0.395130284,-73.9183,40.62216
0.345441008,-73.9092,40.62216
0.303662507,-73.9001,40.62216
0.26520884,-73.891,40.62216
0.232749608,-73.8819,40.62216
0.209806394,-73.8728,40.62216
0.198575062,-73.8637,40.62216
0.198381699,-73.8546,40.62216
0.206128554,-73.8455,40.62216
0.21820541,-73.8364,40.62216
0.231897343,-73.8273,40.62216
0.245648031,-73.8182,40.62216
0.258614357,-73.8091,40.62216
0.270236492,-73.8,40.62216
0.280040737,-73.7909,40.62216
0.287852448,-73.7818,40.62216
0.293427866,-73.7727,40.62216
0.296760017,-73.7636,40.62216
0.298436176,-73.7545,40.62216
0.299353855,-73.7454,40.62216
0.300114123,-73.7363,40.62216
0.300212244,-73.7272,40.62216
0.299593324,-73.7181,40.62216
0.298953059,-73.709,40.62216
0.299783057,-73.6999,40.62216
0.130741282,-74.1731,40.62868
0.133182735,-74.164,40.62868
0.137174685,-74.1549,40.62868
0.143560451,-74.1458,40.62868
0.153379037,-74.1367,40.62868
0.166014356,-74.1276,40.62868
0.181343358,-74.1185,40.62868
0.198663995,-74.1094,40.62868
0.218770392,-74.1003,40.62868
0.243383564,-74.0912,40.62868
0.274114023,-74.0821,40.62868
0.311170071,-74.073,40.62868
0.35348127,-74.0639,40.62868
0.399421347,-74.0548,40.62868
0.447847513,-74.0457,40.62868
0.495972306,-74.0366,40.62868
0.538233578,-74.0275,40.62868
0.56968516,-74.0184,40.62868
0.587852446,-74.0093,40.62868
0.592214654,-74.0002,40.62868
0.604175066,-73.9911,40.62868
0.593429205,-73.982,40.62868
0.594461222,-73.9729,40.62868
0.594432336,-73.9638,40.62868
0.581381863,-73.9547,40.62868
0.552304717,-73.9456,40.62868
0.508235649,-73.9365,40.62868
0.452131306,-73.9274,40.62868
0.389618597,-73.9183,40.62868
0.337826889,-73.9092,40.62868
0.291313926,-73.9001,40.62868
0.24819717,-73.891,40.62868
0.211684577,-73.8819,40.62868
0.186672906,-73.8728,40.62868
0.176749595,-73.8637,40.62868
0.180739607,-73.8546,40.62868
0.193603711,-73.8455,40.62868
0.210196601,-73.8364,40.62868
0.227285165,-73.8273,40.62868
0.243535889,-73.8182,40.62868
0.258414337,-73.8091,40.62868
0.271540108,-73.8,40.62868
0.282534777,-73.7909,40.62868
0.291188188,-73.7818,40.62868
0.296995431,-73.7727,40.62868
0.299818971,-73.7636,40.62868
0.300588298,-73.7545,40.62868
0.300714967,-73.7454,40.62868
0.300970908,-73.7363,40.62868
0.300845605,-73.7272,40.62868
0.300241612,-73.7181,40.62868
0.299861129,-73.709,40.62868
0.301058301,-73.6999,40.62868
0.149731212,-74.1731,40.6352
0.153280473,-74.164,40.6352
0.158206865,-74.1549,40.6352
0.16623144,-74.1458,40.6352
0.177989749,-74.1367,40.6352
0.19284784,-74.1276,40.6352
0.210347626,-74.1185,40.6352
0.229589114,-74.1094,40.6352
0.252016825,-74.1003,40.6352
0.278594929,-74.0912,40.6352
0.310272477,-74.0821,40.6352
0.347173143,-74.073,40.6352
0.388558235,-74.0639,40.6352
0.433536687,-74.0548,40.6352
0.48126612,-74.0457,40.6352
0.529466762,-74.0366,40.6352
0.575322296,-74.0275,40.6352
0.617635856,-74.0184,40.6352
0.655957621,-74.0093,40.6352
0.669936387,-74.0002,40.6352
0.668937932,-73.9911,40.6352
0.652346613,-73.982,40.6352
0.632967857,-73.9729,40.6352
0.617248707,-73.9638,40.6352
0.594518622,-73.9547,40.6352
0.559358766,-73.9456,40.6352
0.511454511,-73.9365,40.6352
0.453681208,-73.9274,40.6352
0.39205828,-73.9183,40.6352
0.334802843,-73.9092,40.6352
0.282022097,-73.9001,40.6352
0.232746433,-73.891,40.6352
0.190299714,-73.8819,40.6352
0.161678536,-73.8728,40.6352
0.153383285,-73.8637,40.6352
0.163203634,-73.8546,40.6352
0.182522188,-73.8455,40.6352
0.204156076,-73.8364,40.6352
0.224483326,-73.8273,40.6352
0.242939346,-73.8182,40.6352
0.259469337,-73.8091,40.6352
0.273873577,-73.8,40.6352
0.28592996,-73.7909,40.6352
0.295442087,-73.7818,40.6352
0.301421661,-73.7727,40.6352
0.303285268,-73.7636,40.6352
0.302597562,-73.7545,40.6352
0.301672582,-73.7454,40.6352
0.301404594,-73.7363,40.6352
0.301160381,-73.7272,40.6352
0.300705415,-73.7181,40.6352
0.300731642,-73.709,40.6352
0.302414077,-73.6999,40.6352
0.169113788,-74.1731,40.64172
0.173485178,-74.164,40.64172
0.179753403,-74.1549,40.64172
0.189695894,-74.1458,40.64172
0.203243952,-74.1367,40.64172
0.219860457,-74.1276,40.64172
0.238869915,-74.1185,40.64172
0.259839492,-74.1094,40.64172
0.284157497,-74.1003,40.64172
0.312168499,-74.0912,40.64172
0.344478565,-74.0821,40.64172
0.381146313,-74.073,40.64172
0.421619018,-74.0639,40.64172
0.465646458,-74.0548,40.64172
0.512492969,-74.0457,40.64172
0.560562712,-74.0366,40.64172
0.608613365,-74.0275,40.64172
0.657178046,-74.0184,40.64172
0.70650279,-74.0093,40.64172
0.717160163,-74.0002,40.64172
0.706308887,-73.9911,40.64172
0.68765259,-73.982,40.64172
0.664868291,-73.9729,40.64172
0.640931389,-73.9638,40.64172
0.611096296,-73.9547,40.64172
0.570554941,-73.9456,40.64172
0.518786483,-73.9365,40.64172
0.458869246,-73.9274,40.64172
0.395838974,-73.9183,40.64172
0.334446239,-73.9092,40.64172
0.275836351,-73.9001,40.64172
0.219736785,-73.891,40.64172
0.169380372,-73.8819,40.64172
0.1346554,-73.8728,40.64172
0.128756516,-73.8637,40.64172
0.147010822,-73.8546,40.64172
0.174106157,-73.8455,40.64172
0.20103689,-73.8364,40.64172
0.223888195,-73.8273,40.64172
0.244056602,-73.8182,40.64172
0.261870783,-73.8091,40.64172
0.27717804,-73.8,40.64172
0.290007382,-73.7909,40.64172
0.300429805,-73.7818,40.64172
0.306713556,-73.7727,40.64172
0.306894264,-73.7636,40.64172
0.303947916,-73.7545,40.64172
0.301814709,-73.7454,40.64172
0.30117939,-73.7363,40.64172
0.301046739,-73.7272,40.64172
0.300947734,-73.7181,40.64172
0.301569608,-73.709,40.64172
0.303873215,-73.6999,40.64172
0.188437501,-74.1731,40.64824
0.193784158,-74.164,40.64824
0.20171823,-74.1549,40.64824
0.213457989,-74.1458,40.64824
0.228562352,-74.1367,40.64824
0.246541705,-74.1276,40.64824
0.266672086,-74.1185,40.64824
0.289230121,-74.1094,40.64824
0.31499376,-74.1003,40.64824
0.343998947,-74.0912,40.64824
0.376648342,-74.0821,40.64824
0.412938397,-74.073,40.64824
0.452462647,-74.0639,40.64824
0.495402428,-74.0548,40.64824
0.541016244,-74.0457,40.64824
0.58808272,-74.0366,40.64824
0.635655806,-74.0275,40.64824
0.683118085,-74.0184,40.64824
0.724468731,-74.0093,40.64824
0.736528585,-74.0002,40.64824
0.729028148,-73.9911,40.64824
0.712368708,-73.982,40.64824
0.690037692,-73.9729,40.64824
0.663337891,-73.9638,40.64824
0.629568713,-73.9547,40.64824
0.584727097,-73.9456,40.64824
0.528922878,-73.9365,40.64824
0.466186447,-73.9274,40.64824
0.40091394,-73.9183,40.64824
0.336202944,-73.9092,40.64824
0.273101848,-73.9001,40.64824
0.210719302,-73.891,40.64824
0.150950509,-73.8819,40.64824
0.106393726,-73.8728,40.64824
0.104874841,-73.8637,40.64824
0.134668473,-73.8546,40.64824
0.169494621,-73.8455,40.64824
0.201623153,-73.8364,40.64824
0.225519565,-73.8273,40.64824
0.246990271,-73.8182,40.64824
0.265699137,-73.8091,40.64824
0.281343139,-73.8,40.64824
0.294280123,-73.7909,40.64824
0.305484436,-73.7818,40.64824
0.312818539,-73.7727,40.64824
0.309916916,-73.7636,40.64824
0.303679435,-73.7545,40.64824
0.300619544,-73.7454,40.64824
0.300086832,-73.7363,40.64824
0.300444016,-73.7272,40.64824
0.300972309,-73.7181,40.64824
0.302410289,-73.709,40.64824
0.305480421,-73.6999,40.64824
0.207590854,-74.1731,40.65476
0.214204938,-74.164,40.65476
0.223937352,-74.1549,40.65476
0.237192185,-74.1458,40.65476
0.253430693,-74.1367,40.65476
0.272485509,-74.1276,40.65476
0.293604184,-74.1185,40.65476
0.317571119,-74.1094,40.65476
0.344377315,-74.1003,40.65476
0.374016591,-74.0912,40.65476
0.406740006,-74.0821,40.65476
0.442483232,-74.073,40.65476
0.480991047,-74.0639,40.65476
0.52263435,-74.0548,40.65476
0.566593703,-74.0457,40.65476
0.611688638,-74.0366,40.65476
0.656588664,-74.0275,40.65476
0.698988162,-74.0184,40.65476
0.732100794,-74.0093,40.65476
0.746180427,-74.0002,40.65476
0.743640613,-73.9911,40.65476
0.730719434,-73.982,40.65476
0.710406935,-73.9729,40.65476
0.683755734,-73.9638,40.65476
0.648953617,-73.9547,40.65476
0.600737791,-73.9456,40.65476
0.540424801,-73.9365,40.65476
0.47457173,-73.9274,40.65476
0.40717245,-73.9183,40.65476
0.340071082,-73.9092,40.65476
0.27401552,-73.9001,40.65476
0.20787353,-73.891,40.65476
0.138194669,-73.8819,40.65476
0.08858668,-73.8728,40.65476
0.093134598,-73.8637,40.65476
0.130023565,-73.8546,40.65476
0.168426555,-73.8455,40.65476
0.202917004,-73.8364,40.65476
0.229030251,-73.8273,40.65476
0.251847246,-73.8182,40.65476
0.27111353,-73.8091,40.65476
0.286348181,-73.8,40.65476
0.298051649,-73.7909,40.65476
0.308611407,-73.7818,40.65476
0.319374728,-73.7727,40.65476
0.309840911,-73.7636,40.65476
0.300258128,-73.7545,40.65476
0.297639337,-73.7454,40.65476
0.29806303,-73.7363,40.65476
0.299389603,-73.7272,40.65476
0.300841789,-73.7181,40.65476
0.303325916,-73.709,40.65476
0.30730503,-73.6999,40.65476
0.22667117,-74.1731,40.66128
0.234669401,-74.164,40.66128
0.246099664,-74.1549,40.66128
0.260415014,-74.1458,40.66128
0.277599989,-74.1367,40.66128
0.297510493,-74.1276,40.66128
0.319612555,-74.1185,40.66128
0.344689122,-74.1094,40.66128
0.372209847,-74.1003,40.66128
0.402185027,-74.0912,40.66128
0.434750298,-74.0821,40.66128
0.469782515,-74.073,40.66128
0.507191855,-74.0639,40.66128
0.547347388,-74.0548,40.66128
0.589311864,-74.0457,40.66128
0.631793262,-74.0366,40.66128
0.673057854,-74.0275,40.66128
0.710223165,-74.0184,40.66128
0.738263272,-74.0093,40.66128
0.75249439,-74.0002,40.66128
0.753682532,-73.9911,40.66128
0.74481486,-73.982,40.66128
0.727023156,-73.9729,40.66128
0.701353008,-73.9638,40.66128
0.668318668,-73.9547,40.66128
0.617005716,-73.9456,40.66128
0.551345327,-73.9365,40.66128
0.482984125,-73.9274,40.66128
0.414390686,-73.9183,40.66128
0.346142422,-73.9092,40.66128
0.277994658,-73.9001,40.66128
0.207424613,-73.891,40.66128
0.132260779,-73.8819,40.66128
0.092967665,-73.8728,40.66128
0.102890042,-73.8637,40.66128
